URN,Pupil Premium Incentive,Sparsity Incentive
145762,0,0
145763,0,0
145764,1,0
145765,0,0
145766,0,0
145767,0,0
145768,0,0
145769,0,0
145770,0,0
145771,0,0
145772,1,0
145773,0,0
145774,1,0
145775,1,0
145776,0,0
145777,0,0
145778,0,0
145779,0,0
145780,0,0
145781,0,0
145782,0,0
145783,0,0
145784,0,0
145786,0,0
145787,1,0
145788,1,0
145789,1,0
145790,0,0
145791,0,0
145792,1,0
145793,1,0
145794,0,0
145795,0,0
145796,0,0
145797,0,0
145798,1,0
145799,1,0
145800,1,0
145801,0,0
145804,0,0
145805,0,0
145806,1,1
145809,0,0
145810,1,0
145811,0,0
145812,1,0
145813,0,0
145814,0,0
145815,1,0
145816,0,0
145817,0,0
145818,1,0
145819,0,0
145820,0,0
145821,0,0
145822,0,0
145833,0,0
145834,1,0
145823,1,0
145824,0,0
145827,0,0
145828,0,0
145832,0,0
145835,0,0
145836,0,0
145837,0,0
145838,0,0
145843,0,0
145844,1,0
145845,1,1
145846,0,0
145847,1,0
145848,1,0
145850,1,0
145851,1,1
145852,1,0
145853,1,0
145854,1,0
145855,1,1
145856,1,0
145860,1,1
145861,0,0
145863,1,1
145864,1,0
145866,1,1
145868,0,0
145869,0,0
145870,0,0
145872,1,1
145873,1,1
145874,1,0
145875,0,1
145877,1,0
145878,1,1
145879,1,0
145880,0,1
145883,0,0
145887,0,0
145888,1,1
145889,0,0
145890,0,0
145892,0,0
145893,0,0
145894,1,0
145895,0,1
145897,0,0
145898,1,0
145899,0,0
145900,1,0
145902,0,0
145903,0,0
145906,1,0
145907,0,0
145912,0,0
145914,0,1
145916,0,0
145917,1,1
145918,1,0
145921,1,1
145922,1,0
145923,1,0
145924,0,0
145925,0,0
145926,1,0
145927,1,0
145928,1,0
145929,1,0
145930,1,0
145931,1,1
145933,1,0
145935,0,0
145936,1,0
145937,1,0
145938,1,0
145939,1,0
145940,1,0
145941,0,0
145943,1,0
145944,1,0
145945,0,0
145951,1,0
145952,1,1
145954,1,0
145955,1,0
145956,1,0
145957,1,0
145965,0,0
145966,0,0
145967,1,0
145968,1,0
145969,0,0
145970,0,1
145972,0,0
145973,1,0
145974,0,0
145975,0,0
145976,0,0
145977,0,1
145978,1,0
145979,0,0
145981,0,0
145982,1,1
145983,1,0
145984,1,0
145985,1,0
145986,1,0
145987,1,0
145988,0,0
145989,0,0
145990,0,0
145991,1,0
145992,0,0
145993,0,0
145994,0,0
145995,0,0
145996,0,0
145997,1,0
145998,0,0
145999,0,0
146000,0,0
146001,0,0
146002,0,0
146003,0,0
146004,0,0
146005,0,0
146006,1,0
146007,0,0
146008,0,0
146009,0,0
146010,0,0
146011,0,0
146012,0,0
146013,0,0
146014,0,0
146015,0,1
146016,0,1
146017,0,0
146018,0,0
146019,0,0
146020,1,0
146021,0,0
146022,0,0
146023,0,0
146024,0,0
146025,0,0
146026,0,0
146027,0,0
146028,0,0
146029,1,1
146031,0,1
146034,1,0
146035,1,0
146038,0,0
146039,0,0
146040,0,0
146043,0,1
146044,0,0
146045,0,0
146046,0,0
146048,0,0
146049,0,0
146050,0,0
146051,0,0
146052,1,0
146053,1,0
146054,1,0
146055,1,0
146056,1,0
146057,1,0
146058,1,0
146060,0,0
146061,0,0
146062,0,0
146063,0,0
146065,1,0
146066,0,0
146067,1,0
146068,0,0
146069,1,0
146070,1,0
146072,0,0
146073,0,0
146071,1,0
146074,0,0
146075,1,1
146081,1,0
146084,0,0
146076,0,0
146077,1,0
146079,1,1
146080,1,1
146085,0,0
146086,0,0
146087,1,0
146088,0,0
146089,0,0
146090,0,0
146091,0,0
146093,0,0
146094,0,0
146095,0,0
146096,1,0
146097,1,0
146098,1,0
146099,1,0
146100,1,1
146101,1,1
146102,1,0
146103,0,0
146104,0,1
146105,0,0
146106,0,0
146107,0,0
146108,1,1
146109,0,0
146110,1,0
146112,1,0
146113,1,0
146114,0,0
146115,1,0
146116,0,1
146117,1,1
146119,0,0
146120,0,0
146121,1,0
146123,0,1
146124,1,1
146126,0,0
146127,0,1
146128,0,0
146134,1,1
146129,0,0
146130,0,0
146131,0,0
146132,1,0
146133,0,0
146135,0,1
146136,0,0
146137,1,1
146139,0,0
146140,1,1
146141,0,0
146142,1,0
146143,0,0
146144,0,0
146145,0,0
146146,0,0
146147,0,1
146148,0,0
146149,0,0
146150,0,0
146151,0,0
146152,0,0
146153,0,0
146154,0,0
146155,1,0
146156,0,0
146157,1,1
146158,0,1
146160,0,1
146161,0,0
146170,0,0
146171,0,0
146173,0,0
146174,0,0
146175,1,0
146176,0,0
146177,1,0
146178,0,0
146179,0,1
146180,0,0
146181,0,0
146183,0,0
146185,0,0
146187,1,0
146189,0,0
146190,1,1
146191,1,1
146194,0,1
146195,0,0
146196,0,1
146198,1,0
146199,1,0
146201,1,0
146202,0,0
146203,0,0
146204,1,0
146205,0,0
146208,1,0
146209,0,0
146210,0,0
146211,0,0
146212,1,1
146213,0,0
146214,1,1
146215,1,0
146217,0,0
146218,0,0
146219,0,0
146220,1,1
146221,1,1
146222,0,0
146223,1,0
146224,1,1
146225,1,1
146226,1,0
146227,1,1
146228,0,0
146229,1,1
146230,1,0
146231,1,0
146232,0,1
146233,0,0
146234,0,0
146235,0,0
146236,0,0
146237,0,0
146238,0,0
146239,1,1
146241,0,0
146242,0,0
146243,0,0
146244,1,1
146245,0,0
146246,0,0
146247,0,0
146248,0,0
146249,1,0
146250,1,0
146251,0,0
146252,0,0
146253,0,1
146254,0,0
146255,1,0
146256,0,0
146257,0,0
146259,0,0
146260,0,0
146261,1,1
146262,0,0
146263,1,0
146264,1,0
146266,0,0
146267,1,0
146268,1,1
146269,0,0
146270,0,0
146271,0,0
146272,1,0
146273,0,0
146274,1,0
146275,1,1
146276,0,0
146278,1,0
146279,0,0
146280,1,0
146281,0,0
146282,0,0
146283,0,0
146284,1,1
146294,0,0
146295,0,0
146296,0,0
146297,1,0
146298,0,1
146299,0,0
146300,0,0
146303,1,0
146305,1,0
146306,1,0
146307,1,0
146308,1,0
146309,1,0
146310,1,0
146311,0,0
146312,1,0
146313,0,0
146314,1,0
146315,1,0
146316,1,0
146318,1,1
146319,1,1
146320,0,0
146322,1,0
146323,0,1
146325,1,0
146326,1,0
146327,1,0
146331,1,1
146343,0,0
146344,0,0
146345,0,0
146346,0,0
146347,0,0
146348,1,0
146357,0,0
146358,1,1
146359,1,0
146361,0,1
146362,0,0
146363,1,0
146365,1,0
146366,1,0
146367,1,0
146368,1,1
146369,1,0
146370,1,0
146371,0,0
146372,0,0
146374,1,0
146375,1,0
146376,1,0
146377,0,0
146379,1,0
146380,1,0
146381,1,0
146382,0,0
146383,1,1
146385,1,1
146386,0,0
146387,0,0
146389,0,0
146390,0,1
146388,1,0
146391,0,0
146392,0,0
146393,0,0
146394,0,0
146395,0,0
146396,0,0
146397,0,0
146399,0,0
146400,0,0
146401,1,1
146402,0,0
146403,1,0
146409,0,0
146410,1,0
146404,1,0
146405,0,0
146406,1,0
146407,1,0
146408,0,0
146411,0,0
146412,0,0
146413,1,0
146414,1,0
146415,1,0
146417,0,0
146418,1,0
146419,0,0
146420,0,0
146421,0,0
146423,1,0
146424,0,0
146425,0,0
146426,0,0
146427,0,0
146428,0,0
146429,1,0
146430,0,0
146431,1,0
146432,0,0
146433,0,0
146434,1,1
146435,1,0
146436,1,0
146437,1,1
146438,0,0
146439,0,0
146440,1,0
146443,0,0
146444,0,0
146446,0,0
146447,0,0
146448,0,0
146449,0,0
146450,1,0
146451,0,0
146452,0,0
146454,1,0
146455,1,0
146456,1,0
146457,0,0
146459,1,0
146460,0,0
146461,0,0
146462,0,0
146463,1,0
146464,1,0
146465,1,0
146466,1,0
146467,0,0
146469,0,0
146470,0,0
146471,1,0
146473,1,0
146474,1,1
146475,0,0
146477,0,1
146479,0,1
146481,0,0
146480,1,0
146482,0,0
146483,0,0
146484,1,0
146486,0,0
146487,1,0
146488,0,0
146489,0,0
146490,0,0
146491,0,0
146492,0,0
146493,1,0
146494,1,0
146495,0,0
146496,0,0
146497,1,0
146498,1,0
146499,1,0
146500,1,1
146502,0,0
146501,1,0
146503,1,0
146505,1,0
146506,0,0
146507,0,1
146508,1,0
146509,0,0
146510,0,0
146511,0,0
146512,0,0
146513,0,0
146515,1,0
146518,1,0
146526,0,0
146527,1,0
146528,0,0
146529,1,0
146530,0,0
146531,1,0
146532,1,0
146534,1,0
146535,1,0
146536,0,0
146537,1,0
146538,1,0
146539,1,1
146540,0,0
146541,0,0
146542,1,0
146543,1,1
146544,1,0
146545,1,0
146546,0,0
146549,1,1
146550,0,0
146551,0,0
146552,0,1
146554,0,0
146555,0,0
146558,0,0
146558,1,0
146559,1,0
146560,1,0
146561,1,0
146562,0,0
146564,1,1
146566,1,0
146567,1,0
146572,0,1
146573,0,0
146574,1,0
146575,1,1
146578,1,0
146579,0,1
146580,0,0
146581,1,0
146582,1,0
146583,1,0
146584,1,0
146586,1,0
146589,1,0
146590,0,0
146593,1,0
146594,0,0
146596,0,0
146597,1,0
146598,0,0
146600,1,0
146601,1,0
146602,0,0
146603,0,0
146605,0,0
146607,0,0
146609,0,0
146611,0,0
146612,0,0
146615,0,0
146616,0,0
146618,0,0
146621,0,0
146622,0,0
146623,0,0
146624,1,0
146634,1,0
146635,1,0
146636,1,0
146639,1,0
146640,1,0
146642,1,0
146648,1,0
146661,0,0
146662,0,1
146663,0,0
146665,1,0
146666,0,0
146667,1,0
146668,1,0
146669,1,1
146670,1,0
146672,0,0
146674,0,0
146676,0,0
146677,1,0
146678,0,0
146679,0,0
146680,1,0
146681,0,1
146682,1,0
146683,1,0
146684,0,0
146685,1,0
146687,0,1
146688,0,0
146689,0,0
146690,0,0
146691,0,0
146692,0,0
146693,0,0
146694,0,0
146695,0,0
146696,1,1
146697,0,0
146698,1,0
146699,1,0
146701,1,1
146703,1,0
146704,0,0
146706,1,0
146707,0,0
146708,0,0
146709,1,0
146710,0,0
146711,0,0
146712,0,0
146714,1,1
146715,1,1
146716,1,0
146717,0,0
146719,0,0
146720,0,0
146721,0,1
146722,1,1
146723,0,0
146724,1,1
146725,0,0
146726,1,0
146727,1,0
146728,1,0
146731,1,1
146732,1,0
146734,1,0
146735,1,0
146740,1,0
146742,1,0
146743,1,1
146747,1,0
146749,0,0
146750,0,0
146751,1,1
146752,1,0
146753,0,0
146754,0,0
146755,0,0
146756,0,0
146757,1,0
146762,1,0
146765,1,0
146767,1,0
146768,1,1
146769,1,0
146770,1,0
146778,0,0
146779,0,0
146781,1,0
146782,0,0
146784,1,0
146785,1,0
146786,0,0
146787,0,0
146788,0,0
146792,1,0
146793,1,0
146794,0,0
146795,0,0
146796,1,0
146797,1,0
146798,1,0
146800,1,0
146803,0,1
146807,0,0
146808,0,0
146809,0,0
146810,0,0
146811,0,0
146812,1,0
146813,0,0
146814,0,0
146815,0,0
146816,0,0
146817,1,1
146818,0,0
146819,1,0
146820,1,1
146822,0,1
146825,1,0
146826,1,0
146827,1,0
146839,0,1
146840,0,0
146841,1,0
146842,1,0
146843,0,0
146844,0,1
146845,0,0
146846,0,0
146847,0,1
146848,1,0
146849,0,0
146850,0,0
146852,0,1
146851,1,0
146853,0,1
146854,0,0
146855,1,1
146856,1,0
146857,0,1
146858,1,1
146859,0,0
146860,0,0
146861,0,0
146862,1,0
146863,0,0
146865,0,0
146866,0,0
146867,0,0
146868,0,0
146869,0,0
146870,0,1
146871,1,0
146872,0,0
146873,0,0
146874,0,0
146875,0,0
146877,1,1
146878,0,0
146879,0,1
146880,0,0
146881,0,0
146882,1,0
146885,1,1
146887,0,0
146888,1,1
146889,0,0
146890,1,0
146892,0,1
146891,1,0
146893,0,0
146894,0,0
146895,0,0
146896,0,0
146897,0,0
146898,0,0
146899,1,0
146900,1,0
146901,1,0
146902,0,0
146903,0,1
146904,0,0
146905,0,0
146906,0,0
146907,0,0
146909,1,0
146910,0,0
146911,0,0
146912,0,0
146913,0,0
146914,1,0
146915,1,1
146916,0,0
146917,0,0
146918,0,0
146919,1,0
146920,0,0
146921,1,1
146922,0,0
146923,0,0
146924,0,0
146925,0,0
146926,0,0
146927,1,0
146929,0,0
146931,0,0
146932,0,0
146933,0,0
146935,1,0
146936,1,0
146937,0,0
146938,1,1
146939,0,0
146941,0,0
146942,0,0
146943,1,0
146944,1,0
146946,1,0
146948,1,0
146949,0,0
146950,1,0
146952,1,0
146953,1,0
146956,1,0
146958,1,0
146959,0,0
146960,1,0
146961,0,0
146963,0,0
146964,1,1
146965,1,0
146967,1,0
146968,0,0
146969,0,0
146970,1,0
146972,0,0
146975,1,0
146976,0,0
146977,0,1
146978,0,0
146979,0,0
146980,0,0
146986,0,0
146995,1,0
146996,0,0
146997,0,0
146998,1,0
147008,0,0
147009,1,1
147015,1,0
147016,0,0
147017,0,1
147018,1,0
147019,0,0
147021,0,0
147022,1,0
147023,0,0
147024,0,0
147031,1,0
147032,0,0
147053,1,0
147054,1,0
147055,0,0
147056,1,0
147057,0,0
147058,1,0
147059,1,0
147061,1,1
147062,0,0
147063,0,0
147064,1,0
147065,0,0
147066,0,0
147067,1,0
147068,1,1
147069,0,0
147070,0,0
147071,1,1
147072,1,1
147073,1,1
147074,0,0
147075,0,0
147076,0,0
147077,1,0
147078,0,0
147079,0,0
147080,1,0
147081,0,0
147082,0,0
147083,0,0
147084,0,0
147085,0,0
147086,0,0
147087,1,0
147088,0,0
147089,0,0
147090,0,0
147091,0,0
147092,0,0
147093,0,0
147095,0,0
147096,1,0
147097,0,0
147100,1,0
147101,1,0
147102,1,0
147103,0,0
147104,1,0
147105,0,0
147106,0,0
147107,1,0
147108,1,0
147109,1,1
147110,0,0
147111,1,1
147112,1,0
147113,1,1
147114,1,0
147115,1,0
147116,1,0
147117,1,0
147118,0,0
147119,0,1
147120,0,0
147121,0,0
147122,1,0
147123,0,0
147124,1,0
147125,0,1
147126,1,0
147128,1,0
147127,0,0
147130,0,0
147131,0,0
147137,1,1
147138,0,0
147132,1,1
147133,0,0
147134,0,0
147135,1,0
147136,1,0
147139,0,0
147140,1,0
147141,0,0
147142,0,0
147143,1,1
147144,0,0
147145,0,0
147147,0,0
147148,0,1
147149,1,0
147150,0,0
147153,0,0
147154,1,0
147155,1,0
147156,1,0
147157,1,0
147158,1,0
147159,1,0
147162,1,0
147163,1,0
147164,1,0
147165,0,0
147173,0,0
147176,1,1
147177,1,0
147178,1,0
147179,1,1
147180,1,1
147182,1,1
147183,0,0
147185,1,1
147187,0,0
147188,1,0
147189,1,1
147190,0,0
147191,0,1
147192,0,0
147193,0,0
147195,1,0
147196,1,0
147197,1,0
147201,1,1
147203,0,0
147204,0,0
147210,0,0
147211,1,0
147212,0,0
147213,0,0
147214,1,0
147215,0,0
147216,0,0
147219,1,1
147227,0,0
147228,0,0
147229,0,0
147238,0,1
147240,0,1
147241,0,0
147242,1,0
147243,1,0
147244,0,0
147245,0,0
147246,0,0
147247,1,0
147248,0,0
147249,0,0
147250,0,0
147251,0,0
147252,0,0
147253,1,0
147254,1,0
147255,1,0
147256,0,0
147257,0,0
147258,0,0
147259,0,1
147260,1,0
147261,1,0
147262,1,0
147263,1,0
147264,0,0
147265,0,0
147266,1,0
147267,1,0
147268,1,0
147269,1,0
147270,0,1
147271,1,0
147273,0,0
147274,0,0
147275,0,0
147276,0,0
147277,0,0
147278,0,0
147279,0,0
147280,0,0
147281,0,0
147282,0,0
147283,0,0
147284,0,0
147285,0,1
147286,0,0
147290,1,0
147291,1,0
147299,1,0
147300,1,0
147303,0,1
147307,1,1
147310,0,0
147311,0,0
147314,0,0
147315,0,0
147316,0,0
147317,0,0
147321,0,0
147322,0,0
147324,0,0
147326,0,0
147327,0,1
147328,1,1
147329,0,1
147330,0,1
147332,1,1
147334,0,1
147335,1,1
147336,1,1
147337,0,1
147340,0,1
147341,1,0
147342,0,0
147343,0,0
147344,0,0
147345,0,0
147346,0,0
147347,1,0
147350,0,0
147351,1,0
147355,1,1
147356,0,1
147358,1,1
147359,1,0
147360,0,0
147362,0,0
147363,1,1
147364,0,0
147367,1,1
147368,1,0
147369,1,0
147371,0,0
147372,1,0
147373,1,0
147374,0,0
147375,1,0
147376,1,1
147377,0,0
147378,0,0
147379,0,0
147380,0,0
147381,0,0
147382,0,0
147384,1,0
147385,1,0
147386,0,0
147387,0,0
147388,0,0
147389,0,0
147392,1,0
147393,1,0
147394,1,0
147395,0,0
147396,1,0
147397,0,0
147398,0,0
147399,1,1
147400,1,0
147401,1,0
147402,0,0
147403,0,0
147404,0,0
147406,0,0
147407,0,0
147408,0,0
147409,0,0
147410,1,1
147411,0,1
147412,1,0
147413,0,0
147414,1,0
147415,0,0
147416,1,0
147417,0,0
147418,0,0
147420,1,0
147421,0,0
147422,0,0
147423,0,0
147424,0,0
147425,0,0
147427,0,0
147428,0,0
147429,0,0
147430,0,0
147431,0,0
147432,0,0
147433,1,0
147434,0,0
147435,1,0
147436,0,0
147437,0,0
147438,0,0
147439,1,1
147440,1,1
147441,0,0
147442,1,0
147443,1,0
147444,0,0
147446,0,0
147447,1,0
147448,1,0
147449,0,0
147450,0,0
147451,1,0
147452,1,1
147453,1,0
147454,0,0
147456,1,1
147463,0,1
147464,0,0
147467,1,0
147476,0,1
147477,0,1
147478,1,1
147479,0,0
147480,0,0
147481,0,0
147482,1,0
147483,0,0
147484,1,0
147485,0,0
147486,0,0
147487,1,0
147488,0,0
147489,0,0
147490,0,1
147491,1,1
147492,0,0
147493,0,0
147494,1,0
147495,0,0
147496,0,0
147497,0,0
147498,0,0
147499,0,0
147504,0,0
147505,1,0
147506,0,0
147507,0,0
147508,0,0
147509,0,0
147510,0,0
147511,0,0
147512,0,0
147513,0,0
147514,1,0
147515,1,0
147516,1,0
147517,0,0
147518,0,0
147519,0,0
147520,0,0
147521,0,0
147522,1,0
147523,1,0
147524,1,0
147528,1,1
147530,1,0
147531,1,0
147532,1,0
147533,0,0
147534,1,0
147535,1,0
147536,1,0
147537,1,0
147538,1,1
147539,1,0
147540,1,0
147541,1,0
147543,1,1
147544,1,0
147550,0,0
147551,0,0
147552,1,0
147553,1,0
147554,0,0
147555,0,0
147556,0,0
147558,1,1
147559,0,0
147560,0,0
147561,0,0
147562,1,0
147563,0,0
147564,0,0
147565,1,0
147566,0,0
147567,1,0
147568,0,0
147569,0,0
147570,0,0
147571,0,0
147572,0,0
147574,0,0
147575,0,0
147576,1,0
147577,1,0
147578,1,0
147579,1,0
147580,0,0
147581,1,0
147582,1,0
147583,1,0
147584,1,0
147588,0,0
147591,1,0
147592,1,0
147593,0,0
147594,1,0
147595,0,0
147597,1,0
147602,1,0
147603,1,0
147609,0,1
147610,0,0
147613,0,0
147618,1,0
147619,1,0
147620,1,0
147621,1,0
147622,1,0
147623,0,0
147624,0,1
147625,1,0
147626,1,0
147632,1,0
147633,1,0
147627,1,0
147628,1,1
147629,1,0
147630,1,1
147631,1,0
147634,0,0
147636,1,0
147637,0,0
147638,0,0
147639,0,0
147640,0,0
147641,0,0
147650,0,0
147651,0,0
147642,1,0
147643,0,0
147644,0,0
147649,0,0
147652,0,1
147653,1,1
147654,1,0
147661,1,0
147669,1,1
147670,0,0
147671,0,0
147675,1,1
147676,1,1
147677,0,0
147678,1,0
147679,1,0
147680,1,0
147683,0,0
147685,1,1
147701,1,0
147706,1,1
147707,1,1
147708,1,0
147709,1,0
147710,0,0
147711,1,0
147712,0,0
147713,0,0
147714,0,0
147715,0,0
147716,0,0
147717,1,0
147718,0,0
147719,1,1
147720,1,1
147721,1,0
147723,1,0
147724,0,0
147725,1,1
147726,1,0
147727,1,0
147728,1,0
147729,1,0
147730,1,0
147738,1,0
147739,0,0
147747,1,0
147748,1,0
147749,1,0
147750,1,0
147751,1,0
147752,0,0
147753,0,0
147755,0,0
147756,0,1
147757,1,1
147758,1,1
147759,0,0
147760,0,0
147761,0,0
147762,0,0
147763,0,0
147764,1,0
147765,1,0
147769,1,0
147784,1,0
147785,1,0
147788,0,0
147793,1,1
147795,0,1
147796,1,0
147797,1,0
147799,0,0
147800,0,0
147801,0,0
147803,0,0
147804,0,0
147805,0,0
147806,0,0
147807,0,0
147808,1,0
147809,0,0
147810,1,0
147811,1,0
147812,0,0
147813,0,0
147814,0,0
147815,0,0
147816,1,0
147817,0,0
147818,0,0
147819,1,0
147820,1,0
147821,1,0
147822,0,0
147823,0,0
147824,0,0
147825,0,0
147826,0,0
147827,0,0
147829,1,0
147830,0,0
147832,1,1
147833,1,0
147834,0,0
147836,0,0
147837,0,1
147838,0,0
147839,0,0
147840,1,0
147841,1,0
147842,0,0
147844,0,0
147845,1,1
147846,0,0
147847,0,0
147848,1,0
147849,1,1
147850,0,0
147851,0,0
147852,0,0
147853,1,0
147854,1,0
147855,0,0
147856,0,0
147857,0,0
147858,0,0
147860,0,0
147861,0,0
147862,0,0
147863,1,1
147864,1,0
147865,1,0
147866,0,0
147867,0,0
147868,0,1
147869,0,0
147870,1,0
147871,0,0
147872,0,0
147874,1,1
147875,1,0
147876,0,0
147877,0,0
147878,1,0
147879,0,0
147880,0,0
147881,1,1
147883,1,0
147884,1,0
147885,1,1
147888,1,0
147889,1,0
147890,0,0
147891,1,0
147892,1,0
147893,0,0
147894,1,0
147895,1,0
147897,1,0
147898,0,0
147902,0,0
147903,1,0
147904,0,0
147905,1,0
147909,1,0
147910,0,0
147916,1,0
147917,1,0
147920,1,0
147921,1,0
147922,0,0
147923,0,0
147924,0,0
147925,1,0
147926,0,0
147927,1,0
147928,0,0
147929,1,0
147930,0,0
147931,0,0
147932,1,0
147933,0,0
147934,0,0
147935,0,0
147936,0,0
147937,0,0
147938,1,0
147939,1,0
147940,1,1
147941,1,0
147942,1,0
147943,1,0
147944,1,0
147945,1,0
147958,0,0
147967,1,0
147969,1,0
147970,1,1
147971,1,1
147981,0,0
147982,1,0
147992,0,0
147993,1,0
147994,0,0
147995,0,0
147996,0,0
148001,1,0
148002,0,0
148003,1,1
148004,1,1
148008,1,1
148009,0,0
148011,0,0
148012,1,1
148013,1,0
148014,0,0
148015,0,0
148016,1,0
148017,1,0
148018,0,0
148019,0,0
148020,0,0
148021,0,0
148022,0,0
148023,1,0
148024,0,0
148025,1,1
148026,1,0
148029,1,0
148035,1,0
148036,1,0
148039,1,0
148040,1,0
148049,0,0
148050,0,0
148060,0,0
148061,1,0
148068,0,0
148078,0,1
148081,1,1
148082,1,1
148083,1,1
148084,0,0
148085,0,0
148086,0,0
148087,0,0
148088,0,0
148089,0,0
148090,1,0
148092,1,0
148093,1,0
148094,0,0
148095,0,0
148096,0,0
148097,0,0
148098,1,0
148100,0,0
148101,1,0
148102,1,0
148104,0,0
148105,0,0
148106,1,0
148107,1,0
148108,0,0
148109,1,0
148110,0,0
148111,0,0
148113,0,1
148114,0,0
148115,0,0
148116,1,0
148117,1,0
148118,1,0
148119,1,0
148120,0,0
148121,1,0
148122,1,0
148123,1,0
148124,1,0
148125,0,0
148127,0,0
148128,0,0
148129,1,0
148132,1,0
148134,1,0
148135,1,0
148136,0,0
148137,1,0
148138,1,0
148139,0,0
148140,1,0
148141,0,0
148142,0,0
148143,1,0
148144,1,0
148145,1,0
148150,0,1
148151,0,0
148152,1,0
148158,1,0
148159,0,0
148160,0,0
148161,0,0
148162,0,0
148163,0,0
148164,0,0
148165,1,1
148166,0,0
148167,0,0
148168,0,0
148169,1,0
148170,1,0
148171,1,1
148172,0,0
148173,0,0
148174,0,1
148177,0,1
148178,0,0
148179,1,0
148182,1,0
148183,0,0
148184,1,0
148185,1,0
148186,1,0
148187,1,1
148193,1,0
148194,0,0
148201,1,0
148202,0,0
148203,0,0
148204,0,0
148205,0,0
148206,0,0
148207,0,0
148208,1,0
148209,0,0
148210,0,0
148211,0,0
148212,1,0
148213,0,0
148214,0,0
148215,0,0
148216,0,0
148217,0,0
148218,0,0
148219,1,0
148220,1,0
148221,0,0
148223,0,1
148224,1,1
148225,1,1
148226,1,1
148227,0,0
148228,0,0
148229,0,0
148230,1,0
148231,1,0
148232,0,0
148233,0,0
148234,0,0
148235,1,0
148236,1,0
148237,0,0
148240,1,1
148247,1,0
148249,0,0
148250,1,1
148253,0,0
148254,0,0
148256,1,0
148257,0,0
148258,1,0
148259,0,0
148260,0,0
148261,0,0
148262,0,0
148266,1,1
148267,1,1
148268,0,0
148269,0,0
148270,1,0
148271,1,0
148272,1,0
148273,1,0
148274,0,0
